status_id	created_at	text	retweet_count	favorite_count	is_retweet	retweet_created_at
1352753660674138117	Fri Jan 22 23:03:00 +0000 2021	Don’t assume that your bank or your politician cares about this issue as much as you do. They will, the more you ra… https://t.co/vrO01IydDt	75	249	0	
1352739236533956610	Fri Jan 22 22:05:41 +0000 2021	RT @antonioguterres: Some countries are procuring #COVID19 vaccines beyond need.We need countries to commit now to sharing excess doses o…	436	0	1	Thu Jan 21 04:50:00 +0000 2021
1352723037066506242	Fri Jan 22 21:01:19 +0000 2021	RT @MelissaFleming: Now and then.Such an honor to serve under the inspired leadership of @antonioguterres &amp; @AminaJMohammed.As #COVID1…	40	0	1	Fri Jan 22 12:38:32 +0000 2021
1352707975388028930	Fri Jan 22 20:01:28 +0000 2021	.@Refugees has set up new camps in Sudan for the increasing number of people who have fled Ethiopia’s Tigray region… https://t.co/2FM3MRWMiv	81	254	0	
1352692632972107776	Fri Jan 22 19:00:30 +0000 2021	RT @UNFCCC: Leaders are set to galvanize action to build resilience to the inevitable impacts of climate change at a Global #AdaptationSumm…	67	0	1	Fri Jan 22 15:31:06 +0000 2021
1352677941436678147	Fri Jan 22 18:02:07 +0000 2021	RT @UNmigration: “The people are scared.”IOM is preparing local communities in Mozambique for the imminent arrival of Cyclone #Eloise: ht…	40	0	1	Fri Jan 22 14:59:11 +0000 2021
1352662560416428038	Fri Jan 22 17:01:00 +0000 2021	The elimination of nuclear weapons remains the highest disarmament priority of the United Nations.--… https://t.co/pYoK8l2yAA	208	589	0	
1352651685647294464	Fri Jan 22 16:17:47 +0000 2021	RT @UNHumanRights: 🇸🇩 #Sudan: Following deeply disturbing information about 2 deadly incidents of inter-communal violence in #Darfur over t…	99	0	1	Fri Jan 22 10:58:29 +0000 2021
1352633126548365316	Fri Jan 22 15:04:02 +0000 2021	RT @Refugees: 🚨A grim milestone: There are now over 2 million people displaced within the countries of Africa’s Sahel region. UNHCR calls…	80	0	1	Fri Jan 22 12:08:30 +0000 2021
1352618268624736258	Fri Jan 22 14:05:00 +0000 2021	Adaptation to climate change helps make countries less vulnerable &amp; more resilient.Join @UNEP chief… https://t.co/KyWW5rDsY9	40	174	0	
1352606611399995396	Fri Jan 22 13:18:41 +0000 2021	RT @GlobalGoalsUN: 17 countries have been announced as Global Champions for the @UN High-level Dialogue on Energy!The Champions will spea…	106	0	1	Thu Jan 21 18:24:54 +0000 2021
1352572718491688961	Fri Jan 22 11:04:00 +0000 2021	On Friday, the Treaty on the Prohibition of Nuclear Weapons enters into force - an important step towards the UN's… https://t.co/G0dgB5I4ec	165	482	0	
1352540021568450562	Fri Jan 22 08:54:04 +0000 2021	RT @antonioguterres: Today, the Treaty on the Prohibition of Nuclear Weapons enters into force.This is a major step toward a world free o…	1215	0	1	Fri Jan 22 05:10:00 +0000 2021
1352526916717170690	Fri Jan 22 08:02:00 +0000 2021	.@WorldBank has approved its first #COVID19 vaccine project to help 2+ million people in Lebanon receive the life-s… https://t.co/CU28ByffTo	78	274	0	
1352481869674278913	Fri Jan 22 05:03:00 +0000 2021	Colombia: The unanimous &amp; unequivocal support of the Security Council remains essential as peace process continues… https://t.co/VNH5EEcoyv	47	203	0	
