Date,Open,High,Low,Close,Adj Close,Volume
2/27/1989,7.375,7.421875,7.359375,7.359375,3.405306,2836800
2/28/1989,7.359375,7.390625,7.328125,7.34375,3.398072,4524800
3/1/1989,7.34375,7.359375,7.328125,7.328125,3.390846,2257600
3/2/1989,7.328125,7.34375,7.296875,7.3125,3.383617,2790400
3/3/1989,7.3125,7.3125,7.203125,7.203125,3.333007,3860000
3/6/1989,7.203125,7.21875,7.171875,7.1875,3.325775,4720000
3/7/1989,7.1875,7.28125,7.1875,7.25,3.354696,2887200
3/8/1989,7.25,7.296875,7.25,7.265625,3.361924,3380800
3/9/1989,7.265625,7.34375,7.265625,7.34375,3.398072,2336000
3/10/1989,7.328125,7.328125,7.25,7.28125,3.369155,2271200
3/13/1989,7.28125,7.296875,7.25,7.28125,3.369155,3366400
3/14/1989,7.28125,7.3125,7.25,7.28125,3.369155,3084000
3/15/1989,7.28125,7.328125,7.25,7.3125,3.383617,4424800
3/16/1989,7.3125,7.359375,7.3125,7.3125,3.383617,3244800
3/17/1989,7.21875,7.21875,7.140625,7.171875,3.318545,5661600
3/20/1989,7.15625,7.15625,7.125,7.140625,3.304086,2340000
3/21/1989,7.140625,7.15625,7.015625,7.140625,3.304086,3601600
3/22/1989,7.140625,7.15625,7.078125,7.09375,3.282396,3163200
3/23/1989,7.109375,7.15625,7.109375,7.109375,3.289626,4400800
3/27/1989,7.109375,7.15625,7.109375,7.15625,3.311317,3261600
3/28/1989,7.15625,7.15625,7.109375,7.125,3.296856,2204000
3/29/1989,7.125,7.15625,7.09375,7.125,3.296856,1945600
3/30/1989,7.109375,7.109375,7.0625,7.09375,3.282396,1903200
3/31/1989,7.09375,7.15625,7.09375,7.140625,3.304086,2356000
4/3/1989,7.140625,7.265625,7.140625,7.265625,3.361924,1682400
4/4/1989,7.265625,7.34375,7.25,7.296875,3.376385,1689600
4/5/1989,7.296875,7.296875,7.234375,7.234375,3.347467,1775200
4/6/1989,7.21875,7.21875,7.140625,7.1875,3.325775,1738400
4/7/1989,7.1875,7.234375,7.125,7.21875,3.340235,5447200
4/10/1989,7.21875,7.3125,7.171875,7.296875,3.376385,3428800
4/11/1989,7.296875,7.453125,7.296875,7.4375,3.441454,2444800
4/12/1989,7.4375,7.5625,7.4375,7.453125,3.448684,3844800
4/13/1989,7.453125,7.46875,7.328125,7.375,3.412536,2209600
4/14/1989,7.375,7.421875,7.34375,7.375,3.412536,2572000
4/17/1989,7.375,7.375,7.3125,7.34375,3.398072,2368000
4/18/1989,7.34375,7.421875,7.328125,7.359375,3.422784,2946400
4/19/1989,7.359375,7.40625,7.359375,7.40625,3.444583,3564000
4/20/1989,7.5,7.640625,7.5,7.5625,3.517255,8949600
4/21/1989,7.5625,7.609375,7.53125,7.5625,3.517255,2960000
4/24/1989,7.5625,7.59375,7.5625,7.578125,3.524523,1894400
4/25/1989,7.578125,7.578125,7.484375,7.484375,3.48092,2118400
4/26/1989,7.484375,7.546875,7.484375,7.53125,3.50272,1972800
4/27/1989,7.53125,7.59375,7.515625,7.5625,3.517255,2906400
4/28/1989,7.5625,7.625,7.546875,7.5625,3.517255,2466400
5/1/1989,7.5625,7.5625,7.5,7.53125,3.50272,1039200
5/2/1989,7.53125,7.578125,7.53125,7.5625,3.517255,1602400
5/3/1989,7.5625,7.65625,7.5625,7.640625,3.55359,1407200
5/4/1989,7.609375,7.609375,7.453125,7.46875,3.473652,2750400
5/5/1989,7.46875,7.53125,7.3125,7.375,3.430049,3569600
5/8/1989,7.375,7.390625,7.296875,7.34375,3.415514,2220800
5/9/1989,7.34375,7.375,7.296875,7.3125,3.400982,5921600
5/10/1989,7.3125,7.34375,7.296875,7.328125,3.40825,1672000
5/11/1989,7.328125,7.421875,7.328125,7.40625,3.444583,1834400
5/12/1989,7.53125,7.640625,7.53125,7.625,3.546323,5445600
5/15/1989,7.625,7.8125,7.625,7.8125,3.633528,3233600
5/16/1989,7.8125,7.8125,7.71875,7.78125,3.618992,3840000
5/17/1989,7.828125,7.921875,7.828125,7.921875,3.684397,3710400
5/18/1989,7.921875,7.921875,7.875,7.890625,3.669864,2962400
5/19/1989,7.890625,8.046875,7.890625,8.03125,3.735269,3980800
5/22/1989,8.03125,8.078125,7.953125,7.984375,3.713463,3796000
5/23/1989,7.9375,7.9375,7.828125,7.828125,3.640796,3237600
5/24/1989,7.828125,7.828125,7.75,7.765625,3.611725,2633600
5/25/1989,7.765625,7.796875,7.71875,7.78125,3.618992,1288800
5/26/1989,7.78125,7.859375,7.78125,7.859375,3.65533,1850400
5/30/1989,7.859375,7.9375,7.84375,7.921875,3.684397,3349600
5/31/1989,7.921875,8,7.90625,7.984375,3.713463,2910400
6/1/1989,7.90625,7.90625,7.78125,7.828125,3.640796,5345600
6/2/1989,7.828125,7.859375,7.71875,7.765625,3.611725,11521600
6/5/1989,7.765625,7.765625,7.65625,7.671875,3.568124,3736800
6/6/1989,7.6875,7.75,7.6875,7.75,3.604459,3655200
6/7/1989,7.75,7.78125,7.6875,7.75,3.604459,6171200
6/8/1989,7.734375,7.734375,7.6875,7.703125,3.582658,4207200
6/9/1989,7.6875,7.6875,7.578125,7.59375,3.531789,2803200
6/12/1989,7.578125,7.578125,7.453125,7.5,3.488187,7396800
6/13/1989,7.5,7.5,7.4375,7.484375,3.48092,2126400
6/14/1989,7.46875,7.46875,7.375,7.375,3.430049,3826400
6/15/1989,7.375,7.40625,7.34375,7.375,3.430049,3292800
6/16/1989,7.375,7.421875,7.359375,7.40625,3.444583,5057600
6/19/1989,7.40625,7.40625,7.359375,7.375,3.430049,1331200
6/20/1989,7.375,7.390625,7.296875,7.296875,3.393715,4579200
6/21/1989,7.296875,7.328125,7.28125,7.328125,3.40825,4503200
6/22/1989,7.328125,7.375,7.328125,7.359375,3.422784,2085600
6/23/1989,7.375,7.484375,7.375,7.4375,3.459118,4938400
6/26/1989,7.4375,7.4375,7.40625,7.4375,3.459118,1349600
6/27/1989,7.4375,7.46875,7.4375,7.453125,3.466385,2274400
6/28/1989,7.4375,7.4375,7.359375,7.375,3.430049,2381600
6/29/1989,7.359375,7.359375,7.28125,7.28125,3.386447,2861600
6/30/1989,7.28125,7.296875,7.1875,7.25,3.371913,3036000
7/3/1989,7.25,7.28125,7.203125,7.265625,3.37918,597600
7/5/1989,7.265625,7.28125,7.1875,7.25,3.371913,1884000
7/6/1989,7.265625,7.296875,7.265625,7.296875,3.393715,1269600
7/7/1989,7.296875,7.328125,7.265625,7.296875,3.393715,2343200
7/10/1989,7.296875,7.4375,7.265625,7.40625,3.444583,3748800
7/11/1989,7.4375,7.484375,7.4375,7.484375,3.48092,2724000
7/12/1989,7.46875,7.46875,7.390625,7.453125,3.466385,1360800
7/13/1989,7.453125,7.484375,7.375,7.453125,3.466385,2258400
7/14/1989,7.453125,7.46875,7.421875,7.4375,3.47661,2125600
7/17/1989,7.4375,7.515625,7.4375,7.46875,3.491217,2058400
7/18/1989,7.46875,7.46875,7.390625,7.421875,3.469307,3735200
7/19/1989,7.4375,7.5,7.4375,7.5,3.505827,3421600
7/20/1989,7.515625,7.609375,7.515625,7.53125,3.520432,1931200
7/21/1989,7.53125,7.546875,7.25,7.359375,3.440093,6871200
7/24/1989,7.265625,7.265625,7.1875,7.1875,3.359751,5313600
7/25/1989,7.171875,7.171875,7.109375,7.125,3.330534,4611200
7/26/1989,7.125,7.234375,7.109375,7.234375,3.381661,1881600
7/27/1989,7.234375,7.34375,7.203125,7.34375,3.432787,2802400
7/28/1989,7.375,7.421875,7.375,7.40625,3.462003,2165600
7/31/1989,7.40625,7.4375,7.390625,7.421875,3.469307,1253600
8/1/1989,7.453125,7.5625,7.453125,7.515625,3.513129,5068800
8/2/1989,7.515625,7.546875,7.5,7.546875,3.527739,2148800
8/3/1989,7.546875,7.59375,7.53125,7.578125,3.542346,2176000
8/4/1989,7.578125,7.71875,7.5625,7.59375,3.549648,3570400
8/7/1989,7.671875,7.9375,7.671875,7.875,3.681117,6588800
8/8/1989,7.875,7.984375,7.875,7.953125,3.717637,4412000
8/9/1989,7.953125,8.015625,7.9375,7.96875,3.724939,4984000
8/10/1989,7.96875,8,7.953125,8,3.739546,3076000
8/11/1989,8,8.046875,7.9375,7.96875,3.724939,2563200
8/14/1989,7.96875,7.96875,7.890625,7.90625,3.695724,1452000
8/15/1989,7.90625,7.90625,7.84375,7.875,3.681117,2100800
8/16/1989,7.875,7.90625,7.875,7.875,3.681117,2332000
8/17/1989,7.875,7.890625,7.84375,7.859375,3.673814,1647200
8/18/1989,7.84375,7.84375,7.765625,7.828125,3.659206,1720800
8/21/1989,7.828125,7.84375,7.75,7.8125,3.651903,2123200
8/22/1989,7.8125,7.8125,7.75,7.8125,3.651903,2736800
8/23/1989,7.8125,7.875,7.8125,7.875,3.681117,2188800
8/24/1989,7.875,8.25,7.828125,8.234375,3.849102,7480800
8/25/1989,8.203125,8.203125,8,8.0625,3.768764,4057600
8/28/1989,8.0625,8.15625,8.015625,8.140625,3.805281,3653600
8/29/1989,8.140625,8.203125,8.03125,8.09375,3.783372,1692800
8/30/1989,8.09375,8.109375,8.03125,8.0625,3.768764,2728000
8/31/1989,8.0625,8.0625,8.015625,8.03125,3.754157,1097600
9/1/1989,8.03125,8.171875,8.015625,8.171875,3.819889,2156000
9/5/1989,8.171875,8.171875,8.09375,8.171875,3.819889,2355200
9/6/1989,8.109375,8.109375,8.03125,8.0625,3.768764,2575200
9/7/1989,8.0625,8.109375,8.046875,8.046875,3.761458,2568000
9/8/1989,8.046875,8.078125,7.921875,7.953125,3.717637,2983200
9/11/1989,7.953125,7.953125,7.90625,7.9375,3.710332,1318400
9/12/1989,7.9375,7.96875,7.890625,7.90625,3.695724,1112000
9/13/1989,7.90625,7.9375,7.84375,7.84375,3.666508,1969600
9/14/1989,7.84375,7.84375,7.765625,7.796875,3.644599,1532000
9/15/1989,7.796875,7.796875,7.734375,7.796875,3.644599,3269600
9/18/1989,7.75,7.75,7.671875,7.71875,3.608078,3357600
9/19/1989,7.71875,7.75,7.703125,7.75,3.622684,1521600
9/20/1989,7.734375,7.734375,7.703125,7.71875,3.608078,2251200
9/21/1989,7.71875,7.765625,7.703125,7.75,3.622684,2685600
9/22/1989,7.75,7.75,7.6875,7.734375,3.615382,1440800
9/25/1989,7.71875,7.71875,7.671875,7.671875,3.586168,980800
9/26/1989,7.671875,7.671875,7.609375,7.609375,3.556954,1882400
9/27/1989,7.609375,7.65625,7.59375,7.625,3.564256,1028800
9/28/1989,7.625,7.6875,7.625,7.671875,3.586168,1207200
9/29/1989,7.671875,7.703125,7.609375,7.625,3.564256,1261600
10/2/1989,7.625,7.6875,7.625,7.671875,3.586168,1104000
10/3/1989,7.671875,7.703125,7.65625,7.6875,3.593472,1296800
10/4/1989,7.6875,7.703125,7.640625,7.671875,3.586168,2158400
10/5/1989,7.671875,7.71875,7.65625,7.71875,3.608078,1750400
10/6/1989,7.71875,7.75,7.6875,7.703125,3.600775,1313600
10/9/1989,7.703125,7.75,7.65625,7.6875,3.593472,456800
10/10/1989,7.6875,7.703125,7.59375,7.625,3.564256,1584000
10/11/1989,7.625,7.625,7.5625,7.5625,3.535042,1780000
10/12/1989,7.5625,7.578125,7.53125,7.578125,3.542346,1204000
10/13/1989,7.578125,7.59375,7.25,7.296875,3.410877,3264000
10/16/1989,7.296875,7.5625,7.265625,7.359375,3.440093,9060800
10/17/1989,7.34375,7.34375,7.28125,7.34375,3.450367,4766400
10/18/1989,7.34375,7.34375,7.265625,7.265625,3.413663,3825600
10/19/1989,7.265625,7.328125,7.0625,7.328125,3.443029,9140000
10/20/1989,7.28125,7.28125,7.21875,7.25,3.406322,4017600
10/23/1989,7.25,7.25,7.140625,7.15625,3.362275,2283200
10/24/1989,7.15625,7.21875,7.109375,7.171875,3.369616,3709600
10/25/1989,7.15625,7.15625,7.09375,7.125,3.347593,1139200
10/26/1989,7.125,7.125,6.96875,7,3.288863,2584000
10/27/1989,6.953125,6.953125,6.828125,6.921875,3.252157,3139200
10/30/1989,6.921875,7.03125,6.921875,6.984375,3.28152,3102400
10/31/1989,7.03125,7.15625,7.03125,7.15625,3.362275,2508800
11/1/1989,7.140625,7.140625,7.046875,7.078125,3.32557,2590400
11/2/1989,7.0625,7.0625,6.859375,6.921875,3.252157,1595200
11/3/1989,6.921875,6.96875,6.78125,6.8125,3.200769,2157600
11/6/1989,6.8125,6.8125,6.6875,6.703125,3.14938,2137600
11/7/1989,6.6875,6.6875,6.609375,6.65625,3.127356,3984800
11/8/1989,6.671875,6.875,6.671875,6.859375,3.222793,3429600
11/9/1989,6.859375,6.953125,6.8125,6.828125,3.20811,4929600
11/10/1989,6.84375,6.890625,6.84375,6.875,3.230132,1876000
11/13/1989,6.875,7.046875,6.84375,7.015625,3.296204,4553600
11/14/1989,7.015625,7.03125,6.921875,6.9375,3.259497,1743200
11/15/1989,6.9375,7,6.875,7,3.288863,1621600
11/16/1989,7,7.03125,6.984375,7,3.288863,1400800
11/17/1989,7,7.203125,6.984375,7.1875,3.376958,2532800
11/20/1989,7.1875,7.265625,7.125,7.171875,3.369616,3631200
11/21/1989,7.171875,7.203125,7.140625,7.1875,3.376958,1446400
11/22/1989,7.21875,7.375,7.21875,7.28125,3.421004,2781600
11/24/1989,7.28125,7.328125,7.265625,7.265625,3.413663,984000
11/27/1989,7.265625,7.390625,7.265625,7.375,3.465051,2600000
11/28/1989,7.375,7.421875,7.34375,7.375,3.465051,3493600
11/29/1989,7.375,7.421875,7.34375,7.390625,3.472393,1289600
11/30/1989,7.390625,7.390625,7.328125,7.328125,3.443029,2356000
12/1/1989,7.328125,7.53125,7.328125,7.46875,3.509099,3648000
12/4/1989,7.484375,7.59375,7.484375,7.5625,3.553147,1874400
12/5/1989,7.5625,7.65625,7.4375,7.453125,3.501757,2499200
12/6/1989,7.453125,7.46875,7.40625,7.421875,3.487075,775200
12/7/1989,7.421875,7.484375,7.40625,7.421875,3.487075,830400
12/8/1989,7.46875,7.53125,7.46875,7.5,3.523782,1516800
12/11/1989,7.5,7.5,7.453125,7.484375,3.516441,1284800
12/12/1989,7.484375,7.53125,7.46875,7.515625,3.531123,901600
12/13/1989,7.515625,7.609375,7.5,7.5625,3.553147,1734400
12/14/1989,7.5625,7.5625,7.515625,7.53125,3.538464,1057600
12/15/1989,7.53125,7.625,7.421875,7.5,3.523782,3173600
12/18/1989,7.5,7.515625,7.375,7.4375,3.494417,2098400
12/19/1989,7.4375,7.4375,7.359375,7.40625,3.479735,1060000
12/20/1989,7.40625,7.4375,7.375,7.4375,3.494417,1408800
12/21/1989,7.28125,7.28125,7.0625,7.203125,3.3843,8433600
12/22/1989,7.109375,7.109375,6.90625,6.953125,3.266837,6285600
12/26/1989,6.953125,7.015625,6.828125,7.015625,3.296204,2673600
12/27/1989,7.03125,7.109375,7.03125,7.0625,3.318228,2595200
12/28/1989,7.0625,7.140625,7.0625,7.125,3.347593,1425600
12/29/1989,7.125,7.25,7.078125,7.234375,3.39898,3080800
1/2/1990,7.234375,7.359375,7.21875,7.359375,3.457712,2910400
1/3/1990,7.421875,7.515625,7.421875,7.4375,3.494417,5712000
1/4/1990,7.4375,7.484375,7.421875,7.46875,3.509099,2397600
1/5/1990,7.46875,7.46875,7.390625,7.421875,3.487075,2043200
1/8/1990,7.421875,7.421875,7.328125,7.375,3.465051,1340800
1/9/1990,7.375,7.421875,7.3125,7.328125,3.443029,2283200
1/10/1990,7.328125,7.375,7.296875,7.34375,3.450367,2684800
1/11/1990,7.34375,7.375,7.328125,7.34375,3.450367,2259200
1/12/1990,7.328125,7.328125,7.203125,7.21875,3.391639,1362400
1/15/1990,7.203125,7.203125,7.15625,7.1875,3.376958,1007200
1/16/1990,7.15625,7.15625,7.078125,7.125,3.365149,2668000
1/17/1990,7.046875,7.046875,6.8125,6.859375,3.239697,7724000
1/18/1990,6.859375,7.03125,6.6875,6.921875,3.269214,6443200
1/19/1990,6.921875,6.921875,6.84375,6.890625,3.254455,4531200
1/22/1990,6.890625,6.90625,6.765625,6.8125,3.217557,1825600
1/23/1990,6.8125,6.9375,6.796875,6.90625,3.261834,2964800
1/24/1990,6.90625,7.03125,6.78125,6.96875,3.291353,3203200
1/25/1990,6.96875,7,6.890625,6.890625,3.254455,1330400
1/26/1990,6.890625,6.921875,6.8125,6.859375,3.239697,1689600
1/29/1990,6.859375,6.890625,6.765625,6.828125,3.224936,1153600
1/30/1990,6.828125,6.84375,6.734375,6.8125,3.217557,1355200
1/31/1990,6.828125,6.9375,6.828125,6.921875,3.269214,3260000
2/1/1990,6.9375,7,6.9375,6.9375,3.276594,2389600
2/2/1990,6.9375,7.03125,6.875,6.953125,3.283972,1966400
2/5/1990,6.953125,6.953125,6.875,6.90625,3.261834,1725600
2/6/1990,6.890625,6.890625,6.828125,6.875,3.247076,1142400
2/7/1990,6.875,6.984375,6.78125,6.90625,3.261834,1573600
2/8/1990,6.90625,7.078125,6.90625,7.015625,3.313492,3035200
2/9/1990,7.015625,7.015625,6.921875,6.96875,3.291353,940800
2/12/1990,6.9375,6.9375,6.875,6.921875,3.269214,1288000
2/13/1990,6.921875,6.921875,6.828125,6.921875,3.269214,1884800
2/14/1990,6.921875,6.96875,6.890625,6.9375,3.276594,1682400
2/15/1990,6.9375,7.03125,6.921875,6.984375,3.298731,1418400
2/16/1990,6.984375,7.078125,6.984375,7.03125,3.320871,2558400
2/20/1990,7,7,6.953125,7,3.306112,1002400
2/21/1990,7,7.109375,6.875,7.09375,3.35039,1913600
2/22/1990,7.109375,7.28125,7.109375,7.1875,3.39467,3349600
2/23/1990,7.1875,7.25,7.140625,7.21875,3.409427,1857600
2/26/1990,7.265625,7.421875,7.265625,7.390625,3.490606,4646400
2/27/1990,7.390625,7.5625,7.359375,7.515625,3.549643,6055200
2/28/1990,7.515625,7.578125,7.5,7.578125,3.579161,3759200
3/1/1990,7.5625,7.5625,7.484375,7.546875,3.564401,2911200
3/2/1990,7.546875,7.765625,7.546875,7.765625,3.667717,7916800
3/5/1990,7.765625,7.796875,7.71875,7.796875,3.682478,2763200
3/6/1990,7.796875,7.84375,7.71875,7.84375,3.704615,3267200
3/7/1990,7.84375,7.859375,7.78125,7.796875,3.682478,2452000
3/8/1990,7.796875,7.8125,7.65625,7.796875,3.682478,3474400
3/9/1990,7.765625,7.765625,7.640625,7.75,3.660338,3742400
3/12/1990,7.6875,7.6875,7.625,7.65625,3.61606,2052800
3/13/1990,7.59375,7.59375,7.40625,7.53125,3.557023,8483200
3/14/1990,7.53125,7.53125,7.453125,7.53125,3.557023,4519200
3/15/1990,7.53125,7.59375,7.515625,7.578125,3.579161,3153600
3/16/1990,7.578125,7.609375,7.5625,7.59375,3.586541,2744800
3/19/1990,7.59375,7.6875,7.515625,7.6875,3.630818,1945600
3/20/1990,7.6875,7.75,7.625,7.640625,3.608679,2611200
3/21/1990,7.640625,7.671875,7.59375,7.609375,3.593922,1560000
3/22/1990,7.609375,7.609375,7.546875,7.578125,3.579161,2002400
3/23/1990,7.609375,7.703125,7.609375,7.703125,3.6382,2882400
3/26/1990,7.703125,7.75,7.671875,7.734375,3.652959,2924000
3/27/1990,7.734375,7.734375,7.640625,7.703125,3.6382,1342400
3/28/1990,7.703125,7.71875,7.65625,7.65625,3.61606,1027200
3/29/1990,7.65625,7.65625,7.59375,7.65625,3.61606,778400
3/30/1990,7.65625,7.65625,7.59375,7.640625,3.608679,1112000
4/2/1990,7.578125,7.578125,7.484375,7.515625,3.549643,2544000
4/3/1990,7.53125,7.625,7.53125,7.609375,3.593922,2569600
4/4/1990,7.609375,7.640625,7.578125,7.578125,3.579161,1610400
4/5/1990,7.578125,7.65625,7.5625,7.640625,3.608679,1200000
4/6/1990,7.59375,7.59375,7.5,7.546875,3.564401,1929600
4/9/1990,7.546875,7.546875,7.5,7.53125,3.557023,819200
4/10/1990,7.53125,7.546875,7.5,7.53125,3.557023,1262400
4/11/1990,7.53125,7.546875,7.5,7.53125,3.557023,903200
4/12/1990,7.53125,7.546875,7.484375,7.515625,3.549643,2324000
4/16/1990,7.515625,7.578125,7.515625,7.53125,3.557023,2777600
4/17/1990,7.515625,7.515625,7.421875,7.515625,3.567405,959200
4/18/1990,7.515625,7.515625,7.421875,7.421875,3.522907,1271200
4/19/1990,7.421875,7.515625,7.40625,7.484375,3.552573,2141600
4/20/1990,7.484375,7.65625,7.46875,7.5625,3.589656,8148000
4/23/1990,7.5625,7.65625,7.546875,7.578125,3.597072,5410400
4/24/1990,7.625,7.734375,7.625,7.65625,3.634157,4377600
4/25/1990,7.671875,7.8125,7.671875,7.78125,3.693488,5344800
4/26/1990,7.78125,7.859375,7.75,7.8125,3.708322,4086400
4/27/1990,7.796875,7.796875,7.703125,7.71875,3.663822,2827200
4/30/1990,7.71875,7.734375,7.640625,7.671875,3.641572,1590400
5/1/1990,7.671875,7.71875,7.640625,7.65625,3.634157,1205600
5/2/1990,7.65625,7.828125,7.625,7.828125,3.715739,4767200
5/3/1990,7.828125,7.921875,7.828125,7.84375,3.723153,2600000
5/4/1990,7.84375,7.890625,7.78125,7.859375,3.730572,3759200
5/7/1990,7.859375,8.078125,7.859375,8.046875,3.819571,3384000
5/8/1990,8.046875,8.078125,8,8.078125,3.834404,2956800
5/9/1990,8.078125,8.15625,8.046875,8.125,3.856654,5216000
5/10/1990,8.125,8.125,7.96875,7.96875,3.782488,3237600
5/11/1990,8.0625,8.328125,8.0625,8.28125,3.930821,5644800
5/14/1990,8.296875,8.515625,8.296875,8.40625,3.990154,8752000
5/15/1990,8.375,8.375,8.28125,8.328125,3.953071,4753600
5/16/1990,8.328125,8.34375,8.1875,8.203125,3.893738,4322400
5/17/1990,8.203125,8.296875,8.203125,8.25,3.915991,6077600
5/18/1990,8.25,8.265625,8.203125,8.25,3.915991,3316800
5/21/1990,8.25,8.40625,8.21875,8.375,3.975322,6319200
5/22/1990,8.375,8.546875,8.375,8.421875,3.99757,8536000
5/23/1990,8.421875,8.484375,8.375,8.46875,4.019821,4380000
5/24/1990,8.46875,8.484375,8.390625,8.46875,4.019821,3849600
5/25/1990,8.46875,8.46875,8.421875,8.453125,4.012404,1559200
5/29/1990,8.453125,8.453125,8.421875,8.453125,4.012404,2933600
5/30/1990,8.453125,8.5,8.390625,8.4375,4.004989,3254400
5/31/1990,8.4375,8.4375,8.359375,8.375,3.975322,1753600
6/1/1990,8.375,8.40625,8.328125,8.359375,3.967905,1752000
6/4/1990,8.359375,8.390625,8.265625,8.390625,3.982739,4615200
6/5/1990,8.421875,8.5625,8.421875,8.46875,4.019821,5160000
6/6/1990,8.453125,8.453125,8.421875,8.453125,4.012404,2325600
6/7/1990,8.453125,8.46875,8.375,8.390625,3.982739,1782400
6/8/1990,8.390625,8.40625,8.21875,8.3125,3.945654,1494400
6/11/1990,8.296875,8.296875,8.234375,8.234375,3.908569,2165600
6/12/1990,8.234375,8.265625,8.171875,8.25,3.915991,3391200
6/13/1990,8.25,8.3125,8.203125,8.21875,3.901155,2272800
6/14/1990,8.21875,8.25,8.15625,8.25,3.915991,2128800
6/15/1990,8.25,8.25,8.1875,8.203125,3.893738,3251200
6/18/1990,8.203125,8.203125,8.078125,8.078125,3.834404,3456800
6/19/1990,8.078125,8.109375,8.015625,8.046875,3.819571,3138400
6/20/1990,8.046875,8.15625,8.046875,8.140625,3.864071,3072800
6/21/1990,8.0625,8.0625,7.96875,8.03125,3.812154,5426400
6/22/1990,8.03125,8.046875,7.9375,7.9375,3.767656,2927200
6/25/1990,7.671875,7.671875,7.296875,7.3125,3.47099,15147200
6/26/1990,6.578125,6.578125,6.4375,6.5625,3.114991,39300800
6/27/1990,6.5625,6.5625,6.484375,6.53125,3.100157,11750400
6/28/1990,6.53125,6.5625,6.484375,6.546875,3.107574,7788800
6/29/1990,6.546875,6.59375,6.515625,6.578125,3.122406,5550400
7/2/1990,6.578125,6.65625,6.53125,6.625,3.144657,7339200
7/3/1990,6.640625,6.75,6.640625,6.75,3.20399,4628800
7/5/1990,6.71875,6.71875,6.625,6.6875,3.174324,2619200
7/6/1990,6.671875,6.671875,6.578125,6.609375,3.137242,3207200
7/9/1990,6.625,6.703125,6.625,6.6875,3.174324,2110400
7/10/1990,6.6875,6.796875,6.65625,6.65625,3.159491,5738400
7/11/1990,6.65625,6.78125,6.65625,6.78125,3.218823,3385600
7/12/1990,6.78125,6.796875,6.71875,6.796875,3.226242,2547200
7/13/1990,6.796875,6.8125,6.578125,6.59375,3.129823,4672000
7/16/1990,6.59375,6.6875,6.5625,6.671875,3.185021,4260000
7/17/1990,6.671875,6.71875,6.546875,6.59375,3.147726,4864800
7/18/1990,6.59375,6.625,6.546875,6.578125,3.140265,2308800
7/19/1990,6.5625,6.5625,6.515625,6.5625,3.132808,2534400
7/20/1990,6.5625,6.640625,6.5625,6.5625,3.132808,3292000
7/23/1990,6.5625,6.5625,6.390625,6.484375,3.095512,2940800
7/24/1990,6.484375,6.5,6.359375,6.375,3.043298,3568800
7/25/1990,6.375,6.40625,6.015625,6.234375,2.976168,8115200
7/26/1990,6.234375,6.234375,6.09375,6.125,2.923954,5448000
7/27/1990,6.125,6.125,5.953125,6,2.864282,4069600
7/30/1990,6,6.140625,6,6.109375,2.916495,2328800
7/31/1990,6.109375,6.140625,6.0625,6.109375,2.916495,2137600
8/1/1990,6.109375,6.15625,6.109375,6.15625,2.938872,1399200
8/2/1990,6,6,5.9375,5.953125,2.841904,3386400
8/3/1990,5.953125,5.96875,5.78125,5.890625,2.812068,3607200
8/6/1990,5.75,5.75,5.65625,5.65625,2.700182,2733600
8/7/1990,5.65625,5.734375,5.625,5.65625,2.700182,4390400
8/8/1990,5.6875,5.9375,5.6875,5.828125,2.782231,3464800
8/9/1990,5.828125,5.921875,5.828125,5.921875,2.826986,1673600
8/10/1990,5.921875,5.953125,5.84375,5.875,2.804608,1237600
8/13/1990,5.859375,5.859375,5.8125,5.828125,2.782231,2027200
8/14/1990,5.828125,5.921875,5.796875,5.921875,2.826986,1052800
8/15/1990,5.921875,5.96875,5.8125,5.84375,2.789691,2952800
8/16/1990,5.828125,5.828125,5.734375,5.75,2.744936,1291200
8/17/1990,5.65625,5.65625,5.5,5.578125,2.662886,2644800
8/20/1990,5.578125,5.671875,5.53125,5.65625,2.700182,1668800
8/21/1990,5.578125,5.578125,5.46875,5.484375,2.618133,2037600
8/22/1990,5.484375,5.53125,5.375,5.375,2.565919,1578400
8/23/1990,5.375,5.390625,5.078125,5.296875,2.528623,5992000
8/24/1990,5.328125,5.484375,5.328125,5.484375,2.618133,1904000
8/27/1990,5.59375,5.71875,5.59375,5.59375,2.670344,2592800
8/28/1990,5.59375,5.625,5.453125,5.484375,2.618133,1252000
8/29/1990,5.484375,5.546875,5.46875,5.46875,2.610674,1880800
8/30/1990,5.46875,5.46875,5.34375,5.34375,2.551001,1199200
8/31/1990,5.34375,5.375,5.28125,5.375,2.565919,620000
9/4/1990,5.375,5.484375,5.375,5.4375,2.595754,1190400
9/5/1990,5.4375,5.546875,5.375,5.53125,2.64051,1434400
9/6/1990,5.53125,5.53125,5.34375,5.4375,2.595754,1294400
9/7/1990,5.4375,5.5,5.421875,5.484375,2.618133,847200
9/10/1990,5.484375,5.59375,5.421875,5.4375,2.595754,3515200
9/11/1990,5.4375,5.4375,5.3125,5.34375,2.551001,3550400
9/12/1990,5.34375,5.375,5.265625,5.34375,2.551001,1540000
9/13/1990,5.34375,5.359375,5.3125,5.34375,2.551001,900800
9/14/1990,5.3125,5.3125,5.171875,5.203125,2.483869,2049600
9/17/1990,5.203125,5.3125,5.15625,5.3125,2.536081,1546400
9/18/1990,5.3125,5.328125,5.234375,5.328125,2.543541,871200
9/19/1990,5.328125,5.328125,5.234375,5.265625,2.513704,1204000
